INDEX YEAR MN HR RH NO1 MWS W1 W2 W3 W4 NO2 N NE E SE S SW W NW CA VA NO3
42943 1984  1 3 67.00000 31  4.500000 0.00000000  0.00000000 28.00000  3.000000 31  0  6 14  2  2  0  2  2  3  0 31
42943 1984  2 3 50.00000 29  5.800000 0.00000000  0.00000000 28.00000  1.000000 29  2 12  6  1  1  2  3  1  1  0 29
42943 1984  3 3 21.00000 31  4.900000 0.00000000  0.00000000 31.00000  0.000000 31  4  6 10  3  3  1  2  2  0  0 31
42943 1984  4 3 24.00000 29 10.200000 0.00000000  0.00000000 29.00000  0.000000 29  1  2  2  1  3  7  8  5  0  0 29
42943 1984  5 3 20.00000 31 15.400000 0.00000000  8.00000000 23.00000  0.000000 31  2  1  0  0  0  1 14 13  0  0 31
42943 1984  6 3 64.00000 30 17.700000 0.00000000 13.00000000 17.00000  0.000000 30  1  0  0  1  0  5 19  4  0  0 30
42943 1984  7 3 79.00000 31 14.300000 0.00000000  2.00000000 29.00000  0.000000 31  1  0  0  0  0  6 14 10  0  0 31
42943 1984  8 3 81.00000 31 15.600000 0.00000000  7.00000000 24.00000  0.000000 31  0  0  0  0  0  6 20  5  0  0 31
42943 1984  9 3 70.00000 30 10.700000 0.00000000  2.00000000 27.00000  1.000000 30  5  2  1  0  1  1 12  7  1  0 30
42943 1984 10 3 58.00000 30  6.800000 0.00000000  0.00000000 30.00000  0.000000 30  7  5  4  2  1  1  4  6  0  0 30
42943 1984 11 3 37.00000 22  6.400000 0.00000000  0.00000000 22.00000  0.000000 22  4  7  7  2  1  0  1  0  0  0 22
42943 1984 12 3 38.00000 31  7.500000 0.00000000  0.00000000 31.00000  0.000000 31  2 12 11  2  2  1  0  1  0  0 31
42943 1985  1 3 64.00000 31  6.700000 0.00000000  0.00000000 31.00000  0.000000 31  3 11  8  3  2  2  1  1  0  0 31
42943 1985  2 3 62.00000 27  7.200000 0.00000000  0.00000000 27.00000  0.000000 27  7 10  5  3  1  0  0  1  0  0 27
42943 1985  3 3 42.00000 31  6.500000 0.00000000  0.00000000 31.00000  0.000000 31  5  6  1  1  4  2  6  6  0  0 31
42943 1985  4 3 33.00000 30 12.200000 0.00000000  1.00000000 29.00000  0.000000 30 10  2  1  3  1  0  5  8  0  0 30
42943 1985  5 3 33.00000 30 16.900000 0.00000000  8.00000000 23.00000  0.000000 31  2  0  0  0  3  5 11 10  0  0 31
42943 1985  6 3 65.00000 30 23.700000 0.00000000 22.00000000  8.00000  0.000000 30  0  0  0  0  1  2 17 10  0  0 30
42943 1985  7 3 80.00000 31 17.700000 0.00000000 10.00000000 21.00000  0.000000 31  0  0  0  0  0  9 17  5  0  0 31
42943 1985  8 3 81.00000 31 14.700000 0.00000000  5.00000000 26.00000  0.000000 31  0  0  0  0  0  3 22  6  0  0 31
42943 1985  9 3 72.00000 30 12.700000 0.00000000  1.00000000 29.00000  0.000000 30  1  1  0  1  3  2 18  4  0  0 30
42943 1985 10 3 66.00000 31  7.800000 0.00000000  0.00000000 31.00000  0.000000 31  7  7  3  4  3  2  3  2  0  0 31
42943 1985 11 3 41.00000 30  6.100000 0.00000000  0.00000000 30.00000  0.000000 30  4 13  6  3  2  1  1  0  0  0 30
42943 1985 12 3 46.00000 31  6.500000 0.00000000  0.00000000 31.00000  0.000000 31  2  7 17  1  3  1  0  0  0  0 31
42943 1986  1 3 51.00000 30  7.200000 0.00000000  0.00000000 30.00000  0.000000 30  2 10  8  5  3  2  0  0  0  0 30
42943 1986  2 3 66.00000 28  8.100000 0.00000000  1.00000000 27.00000  0.000000 28  1 10 11  2  0  2  2  0  0  0 28
42943 1986  3 3 46.00000 30  8.300000 0.00000000  1.00000000 29.00000  0.000000 30  2  8  9  2  1  2  3  3  0  0 30
42943 1986  4 3 65.72549  6  4.445098 0.00000000  0.00000000  6.00000  0.000000  6  1  0  0  0  0  3  2  0  0  0  6
42943 1986  5 3 28.00000 31 12.800000 0.00000000  6.00000000 25.00000  0.000000 31  6  0  2  1  0  2 10 10  0  0 31
42943 1986  6 3 65.00000 30 12.700000 0.00000000  3.00000000 27.00000  0.000000 30  2  0  1  0  0  7 17  3  0  0 30
42943 1986  7 3 79.00000 30 15.200000 0.00000000  7.00000000 23.00000  0.000000 30  0  0  0  0  0  4 24  2  0  0 30
42943 1986  8 3 81.00000 30 13.800000 0.00000000  6.00000000 24.00000  0.000000 30  1  0  0  1  0  2 23  3  0  0 30
42943 1986  9 3 68.00000 30  8.400000 0.00000000  0.00000000 30.00000  0.000000 30  5  4  0  0  0  0 14  7  0  0 30
42943 1986 10 3 49.00000 29  6.500000 0.00000000  0.00000000 29.00000  0.000000 29  5  9  3  2  3  1  3  3  0  0 29
42943 1986 11 3 51.00000 30  6.300000 0.00000000  0.00000000 30.00000  0.000000 30  3 10 10  1  1  2  2  1  0  0 30
42943 1986 12 3 56.00000 30  7.000000 0.00000000  0.00000000 30.00000  0.000000 30  1  9 10  4  4  1  0  1  0  0 30
42943 1987  1 3 62.00000 31  7.600000 0.00000000  0.00000000 31.00000  0.000000 31  1  8 15  4  1  0  1  1  0  0 31
42943 1987  2 3 47.00000 28  6.400000 0.00000000  0.00000000 28.00000  0.000000 28  3  9  8  2  1  2  1  2  0  0 28
42943 1987  3 3 34.00000 31  7.800000 0.00000000  0.00000000 31.00000  0.000000 31  4  5  6  4  2  3  4  3  0  0 31
42943 1987  4 3 21.00000 30 12.600000 0.00000000  2.00000000 28.00000  0.000000 30  4  3  1  1  3  5  8  5  0  0 30
42943 1987  5 3 34.00000 31 12.900000 0.00000000  3.00000000 28.00000  0.000000 31  6  0  0  1  3  5 10  6  0  0 31
42943 1987  6 3 60.00000 30 16.500000 0.00000000 10.00000000 20.00000  0.000000 30  1  0  0  1  1  2 19  6  0  0 30
42943 1987  7 3 80.00000 31 19.400000 0.00000000 14.00000000 17.00000  0.000000 31  0  0  0  0  0  4 23  4  0  0 31
42943 1987  8 3 83.00000 31 17.500000 0.00000000 15.00000000 16.00000  0.000000 31  2  0  0  0  2  3 19  5  0  0 31
42943 1987  9 3 72.00000 30 15.000000 0.00000000  7.00000000 23.00000  0.000000 30  0  0  1  0  1  2 18  8  0  0 30
42943 1987 10 3 66.00000 31  7.200000 0.00000000  0.00000000 31.00000  0.000000 31  3  9  6  6  2  3  2  0  0  0 31
42943 1987 11 3 65.00000 30  5.800000 0.00000000  0.00000000 30.00000  0.000000 30  6 15  6  2  0  1  0  0  0  0 30
42943 1987 12 3 53.00000 31  9.300000 0.00000000  0.00000000 31.00000  0.000000 31  2 15 12  1  0  1  0  0  0  0 31
42943 1988  1 3 55.00000 31  7.800000 0.00000000  0.00000000 31.00000  0.000000 31  0  9 13  4  3  1  0  1  0  0 31
42943 1988  2 3 47.00000 28  9.300000 0.00000000  0.00000000 29.00000  0.000000 29  2  9  5  2  3  3  4  1  0  0 29
42943 1988  3 3 31.00000 31 12.300000 0.00000000  4.00000000 27.00000  0.000000 31  3  4  5  1  1  2  8  7  0  0 31
42943 1988  4 3 34.00000 30 13.300000 0.00000000  4.00000000 26.00000  0.000000 30  1  2  3  4  3  8  7  2  0  0 30
42943 1988  5 3 26.00000 31 20.500000 0.00000000 21.00000000 10.00000  0.000000 31  4  1  1  0  0  1 13 11  0  0 31
42943 1988  6 3 66.00000 30 20.100000 0.00000000 17.00000000 13.00000  0.000000 30  1  0  0  0  2  7 15  5  0  0 30
42943 1988  7 3 87.00000 31 11.155446 0.04901961  5.84313725 22.10784  2.156863  0  1  0  0  0  1 11 15  3  0  0 31
42943 1988  8 3 86.00000 31  9.899000 0.00990099  4.95049505 22.72277  2.881188  0  0  0  0  0  0  3 21  7  0  0 31
42943 1988  9 3 86.00000 30  9.900000 0.00000000  1.00000000 29.00000  0.000000 30  2  2  4  2  4  3 10  3  0  0 30
42943 1988 10 3 64.00000 31  7.200000 0.00000000  0.00000000 31.00000  0.000000 31  6  3  2  1  2  1  8  8  0  0 31
42943 1988 11 3 48.00000 30  5.100000 0.00000000  0.00000000 30.00000  0.000000 30  7 11  7  3  1  0  0  1  0  0 30
42943 1988 12 3 45.00000 31  6.000000 0.00000000  0.00000000 31.00000  0.000000 31  2 11 13  1  2  1  1  0  0  0 31
42943 1989  1 3 40.00000 31  7.500000 0.00000000  0.00000000 31.00000  0.000000 31  0  9 12  2  2  1  3  2  0  0 31
42943 1989  2 3 28.00000 28  7.600000 0.00000000  0.00000000 28.00000  0.000000 28  3  6  5  0  0  0  8  6  0  0 28
42943 1989  4 3 20.00000 30  9.700000 0.00000000  2.00000000 28.00000  0.000000 30  7  2  2  0  1  3  9  6  0  0 30
42943 1989  5 3 36.00000 31 15.400000 0.00000000 10.00000000 21.00000  0.000000 31  7  1  1  0  0  0 12 10  0  0 31
42943 1989  6 3 69.00000 30  9.206000 0.00000000  3.00000000  1.00000  0.000000  4  0  0  0  0  1  2 25  2  0  0 30
42943 1989  7 3 82.00000 31 15.100000 0.00000000 10.00000000 21.00000  0.000000 31  1  0  1  0  3  1 20  5  0  0 31
42943 1989  8 3 87.00000 31 16.900000 0.00000000 12.00000000 19.00000  0.000000 31  1  0  0  0  0  1 24  5  0  0 31
42943 1989  9 3 79.00000 30 10.600000 0.00000000  1.00000000 29.00000  0.000000 30  1  0  0  0  1  2 19  7  0  0 30
42943 1989 10 3 50.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  4  8  5  1  1  1  6  5  0  0 31
42943 1989 11 3 43.00000 29  6.000000 0.00000000  0.00000000 29.00000  0.000000 29  4  9  8  0  1  4  2  1  0  0 29
42943 1989 12 3 52.00000 31  8.200000 0.00000000  0.00000000 31.00000  0.000000 31  2  9 15  2  2  0  1  0  0  0 31
42943 1990  1 3 49.00000 31  5.200000 0.00000000  0.00000000 31.00000  0.000000 31  5 12  8  0  1  0  3  2  0  0 31
42943 1990  2 3 46.00000 27  7.700000 0.00000000  0.00000000 28.00000  0.000000 28  4  5  7  2  2  2  3  3  0  0 28
42943 1990  3 3 38.00000 31  8.700000 0.00000000  0.00000000 31.00000  0.000000 31  4  6  8  3  0  1  7  2  0  0 31
42943 1990  4 3 22.00000 30 13.900000 0.00000000  6.00000000 24.00000  0.000000 30  5  5  0  2  2  1 12  3  0  0 30
42943 1990  5 3 58.00000 31 18.400000 0.00000000 15.00000000 16.00000  0.000000 31  1  2  2  1  2  2 18  3  0  0 31
42943 1990  6 3 76.00000 30 18.700000 0.00000000 21.00000000  9.00000  0.000000 30  0  0  0  0  1  2 26  1  0  0 30
42943 1990  7 3 83.00000 31 16.700000 0.00000000 15.00000000 16.00000  0.000000 31  0  0  0  0  0  5 26  0  0  0 31
42943 1990  8 3 86.00000 29 13.500000 0.00000000  6.00000000 23.00000  0.000000 29  1  0  0  1  0  4 20  3  0  0 29
42943 1990  9 3 82.00000 30 12.100000 0.00000000  2.00000000 28.00000  0.000000 30  0  0  0  0  1  2 24  3  0  0 30
42943 1990 10 3 74.00000 31  6.900000 0.00000000  0.00000000 31.00000  0.000000 31  3  7  5  3  3  2  5  3  0  0 31
42943 1990 11 3 58.00000 30  6.100000 0.00000000  0.00000000 30.00000  0.000000 30  5 11 12  0  0  1  0  1  0  0 30
42943 1990 12 3 65.00000 31  6.600000 0.00000000  0.00000000 31.00000  0.000000 31  1  9 16  2  1  0  2  0  0  0 31
42943 1991  1 3 55.00000 31  6.700000 0.00000000  0.00000000 31.00000  0.000000 31  2  9 11  4  1  1  2  1  0  0 31
42943 1991  2 3 42.00000 28  6.500000 0.00000000  0.00000000 28.00000  0.000000 28  4  3  4  2  5  3  5  2  0  0 28
42943 1991  3 3 39.00000 31  7.200000 0.00000000  1.00000000 30.00000  0.000000 31  4  2  9  4  4  1  5  2  0  0 31
42943 1991  4 3 34.00000 30  6.500000 0.00000000  0.00000000 30.00000  0.000000 30  8  5  3  0  2  3  7  2  0  0 30
42943 1991  5 3 35.00000 31 15.300000 0.00000000 11.00000000 20.00000  0.000000 31  3  1  0  0  1  1 20  5  0  0 31
42943 1991  6 3 69.00000 30 14.400000 0.00000000  7.00000000 23.00000  0.000000 30  0  1  2  4  3  1 17  2  0  0 30
42943 1991  7 3 83.00000 30 14.200000 0.00000000  7.00000000 23.00000  0.000000 30  0  0  0  0  0  5 24  1  0  0 30
42943 1991  8 3 83.00000 31 15.500000 0.00000000 10.00000000 21.00000  0.000000 31  0  0  0  0  0  1 30  0  0  0 31
42943 1991  9 3 67.00000 29  9.800000 0.00000000  1.00000000 28.00000  0.000000 29  1  1  1  0  0  0 20  6  0  0 29
42943 1991 10 3 59.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  8  6  9  1  1  0  3  3  0  0 31
42943 1991 11 3 55.00000 30  6.100000 0.00000000  0.00000000 30.00000  0.000000 30  2 10 13  3  1  0  1  0  0  0 30
42943 1991 12 3 53.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  3  9 11  1  2  2  2  1  0  0 31
42943 1992  1 3 45.00000 31  6.600000 0.00000000  0.00000000 31.00000  0.000000 31  1  7 12  1  7  1  2  0  0  0 31
42943 1992  2 3 35.00000 29  6.800000 0.00000000  0.00000000 29.00000  0.000000 29  4  6  7  0  0  0  9  3  0  0 29
42943 1992  3 3 23.00000 31  7.900000 0.00000000  0.00000000 31.00000  0.000000 31  4  5  2  2  0  2 11  5  0  0 31
42943 1992  4 3 24.00000 30  9.200000 0.00000000  0.00000000 30.00000  0.000000 30  5  2  1  2  4  2  9  5  0  0 30
42943 1992  5 3 34.00000 31 16.000000 0.00000000  9.00000000 22.00000  0.000000 31  2  0  1  0  4  3 15  6  0  0 31
42943 1992  6 3 55.00000 29 13.700000 0.00000000  7.00000000 22.00000  0.000000 29  0  0  0  2  1  1 23  2  0  0 29
42943 1992  7 3 73.00000 31 14.200000 0.00000000 11.00000000 20.00000  0.000000 31  0  0  1  0  0  5 24  1  0  0 31
42943 1992  8 3 88.00000 31 17.300000 0.00000000 16.00000000 15.00000  0.000000 31  0  0  0  3  1  3 22  2  0  0 31
42943 1992  9 3 76.00000 30 12.800000 0.00000000  7.00000000 23.00000  0.000000 30  3  0  3  1  1  2 15  5  0  0 30
42943 1992 10 3 62.00000 31  8.700000 0.00000000  1.00000000 30.00000  0.000000 31  5  8  3  0  3  2  7  3  0  0 31
42943 1992 11 3 59.00000 30  7.800000 0.00000000  1.00000000 29.00000  0.000000 30  1 13 12  1  1  0  2  0  0  0 30
42943 1992 12 3 43.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  5  9 11  3  2  0  0  1  0  0 31
42943 1993  1 3 42.00000 30  6.200000 0.00000000  0.00000000 30.00000  0.000000 30  4  8 10  2  1  2  2  1  0  0 30
42943 1993  2 3 34.00000 27  9.400000 0.00000000  4.00000000 23.00000  0.000000 27  3  4  8  1  2  2  6  1  0  0 27
42943 1993  3 3 44.00000 31 10.400000 0.00000000  1.00000000 30.00000  0.000000 31  4  4 11  0  2  0  8  2  0  0 31
42943 1993  4 3 31.00000 30 11.100000 0.00000000  0.00000000 30.00000  0.000000 30  0  2  3  1  3  1 17  3  0  0 30
42943 1993  5 3 39.00000 31 16.900000 0.00000000 14.00000000 17.00000  0.000000 31  0  0  0  0  4  2 21  4  0  0 31
42943 1993  6 3 69.00000 30 17.800000 0.00000000 15.00000000 15.00000  0.000000 30  0  0  0  0  2  4 21  3  0  0 30
42943 1993  7 3 82.00000 31 13.000000 0.00000000  7.00000000 24.00000  0.000000 31  0  1  0  0  4  4 20  2  0  0 31
42943 1993  8 3 85.00000 31 10.300000 0.00000000  4.00000000 27.00000  0.000000 31  0  0  0  0  0  1 28  2  0  0 31
42943 1993  9 3 82.00000 30  9.500000 0.00000000  1.00000000 29.00000  0.000000 30  0  1  1  0  3  2 21  2  0  0 30
42943 1993 10 3 74.00000 30  4.900000 0.00000000  0.00000000 30.00000  0.000000 30  8  8  6  2  3  0  1  2  0  0 30
42943 1993 11 3 48.00000 30  5.400000 0.00000000  0.00000000 30.00000  0.000000 30  3 12 13  1  1  0  0  0  0  0 30
42943 1993 12 3 65.00000 31  6.100000 0.00000000  0.00000000 31.00000  0.000000 31  4  2 22  1  1  0  0  1  0  0 31
42943 1994  1 3 63.00000 31  6.100000 0.00000000  0.00000000 31.00000  0.000000 31  3  4 17  2  1  0  3  1  0  0 31
42943 1994  2 3 57.00000 28  6.600000 0.00000000  0.00000000 28.00000  0.000000 28  3  8 10  1  3  0  2  1  0  0 28
42943 1994  3 3 30.00000 31  5.600000 0.00000000  0.00000000 31.00000  0.000000 31  1  5 10  4  3  0  6  2  0  0 31
42943 1994  4 3 40.00000 30  8.000000 0.00000000  0.00000000 30.00000  0.000000 30  1  0  6  2  4  1 15  1  0  0 30
42943 1994  5 3 38.00000 30 11.700000 0.00000000  8.00000000 22.00000  0.000000 30  2  1  1  0  2  1 18  5  0  0 30
42943 1994  6 3 69.00000 30 10.300000 0.00000000  5.00000000 25.00000  0.000000 30  1  0  2  0  5  0 22  0  0  0 30
42943 1994  7 3 86.00000 31  8.300000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  1  4  2 24  0  0  0 31
42943 1994  8 3 88.00000 31  8.000000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  4  1 25  1  0  0 31
42943 1994  9 3 72.00000 30  7.000000 0.00000000  0.00000000 30.00000  0.000000 30  8  0  0  0  3  2 15  2  0  0 30
42943 1994 10 3 66.00000 31  5.600000 0.00000000  0.00000000 31.00000  0.000000 31  7  8  8  1  1  0  5  1  0  0 31
42943 1994 11 3 59.00000 30  6.900000 0.00000000  0.00000000 30.00000  0.000000 30  2  5 18  1  2  0  0  2  0  0 30
42943 1994 12 3 45.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  0  2 21  4  2  0  2  0  0  0 31
42943 1995  1 3 61.00000 31  7.500000 0.00000000  0.00000000 31.00000  0.000000 31  3  2 16  2  4  0  3  1  0  0 31
42943 1995  2 3 48.00000 28  8.700000 0.00000000  0.00000000 28.00000  0.000000 28  4  2 12  2  3  1  2  2  0  0 28
42943 1995  3 3 52.00000 31  8.500000 0.00000000  0.00000000 31.00000  0.000000 31  8  4 11  4  1  0  2  1  0  0 31
42943 1995  4 3 36.00000 29  6.700000 0.00000000  0.00000000 29.00000  0.000000 29  5  1  3  0  5  2 12  1  0  0 29
42943 1995  5 3 53.00000 31  9.400000 0.00000000  3.00000000 28.00000  0.000000 31  4  2  2  1  4  0 15  3  0  0 31
42943 1995  6 3 60.00000 29 12.800000 0.00000000  7.00000000 22.00000  0.000000 29  0  0  0  1  2  1 22  3  0  0 29
42943 1995  7 3 77.00000 31  8.200000 0.00000000  2.00000000 29.00000  0.000000 31  0  0  0  1  8  3 18  1  0  0 31
42943 1995  8 3 78.00000 31  7.500000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  1  1 28  1  0  0 31
42943 1995  9 3 79.00000 30  6.000000 0.00000000  0.00000000 30.00000  0.000000 30  3  0  1  0  0  0 23  3  0  0 30
42943 1995 10 3 68.00000 30  5.800000 0.00000000  0.00000000 30.00000  0.000000 30  5  6 14  1  0  0  4  0  0  0 30
42943 1995 11 3 52.00000 30  5.200000 0.00000000  0.00000000 30.00000  0.000000 30  3  5 21  1  0  0  0  0  0  0 30
42943 1995 12 3 53.00000 31  6.200000 0.00000000  0.00000000 31.00000  0.000000 31  0  3 13  5  8  1  1  0  0  0 31
42943 1996  1 3 64.00000 31  6.500000 0.00000000  1.00000000 30.00000  0.000000 31  2  2 20  1  3  1  2  0  0  0 31
42943 1996  2 3 42.00000 29  6.100000 0.00000000  0.00000000 28.00000  1.000000 29  1  3 15  1  2  1  2  2  2  0 29
42943 1996  3 3 31.00000 31  6.200000 0.00000000  0.00000000 30.00000  1.000000 31  0  2 10  3  3  0  9  2  2  0 31
42943 1996  4 3 36.00000 30  7.400000 0.00000000  2.00000000 28.00000  0.000000 30  2  3  4  3  6  1  8  3  0  0 30
42943 1996  5 3 37.00000 31 10.500000 0.00000000  2.00000000 29.00000  0.000000 31  4  0  0  0  0  1 20  6  0  0 31
42943 1996  6 3 50.00000 30 12.500000 0.00000000 10.00000000 19.00000  1.000000 30  2  1  2  0  3  0 21  0  1  0 30
42943 1996  7 3 79.00000 31  8.700000 0.00000000  3.00000000 28.00000  0.000000 31  0  0  0  0  6  0 25  0  0  0 31
42943 1996  8 3 86.00000 31  6.900000 0.00000000  0.00000000 31.00000  0.000000 31  1  0  0  0  4  2 24  0  0  0 31
42943 1996  9 3 79.00000 28  6.200000 0.00000000  0.00000000 28.00000  0.000000 28  1  2  1  0  3  0 17  4  0  0 28
42943 1996 12 3 46.00000 31  6.400000 0.00000000  0.00000000 31.00000  0.000000 31  1  6 22  0  2  0  0  0  0  0 31
42943 1997  2 3 33.00000 28  6.000000 0.00000000  0.00000000 28.00000  0.000000 28  4  1 11  0  2  0  9  1  0  0 28
42943 1997  3 3 31.00000 31  6.000000 0.00000000  0.00000000 31.00000  0.000000 31  4  2  6  3  6  0  7  3  0  0 31
42943 1997  6 3 79.68627  1  9.206000 0.00000000  0.00000000  1.00000  0.000000  1  0  0  0  0  0  0  1  0  0  0  1
42943 1997  7 3 86.00971  1 11.155446 0.00000000  0.00000000  1.00000  0.000000  1  0  0  0  0  0  0  1  0  0  0  1
42943 1997  9 3 81.00000 30  6.000000 0.00000000  0.00000000 30.00000  0.000000 30  2  0  0  0  4  0 23  1  0  0 30
42943 1997 10 3 65.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  4  2  8  4  6  0  7  0  0  0 31
42943 1997 11 3 72.00000 29  5.700000 0.00000000  0.00000000 29.00000  0.000000 29  2  5 12  2  8  0  0  0  0  0 29
42943 1998  1 3 64.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  4  3 17  3  3  0  1  0  0  0 31
42943 1998  2 3 54.00000 28  6.300000 0.00000000  0.00000000 28.00000  0.000000 28  3  3 11  1  4  0  5  1  0  0 28
42943 1998  3 3 42.00000 31  6.100000 0.00000000  0.00000000 31.00000  0.000000 31  2  3 14  2  4  0  3  3  0  0 31
42943 1998  4 3 30.00000 30  6.100000 0.00000000  0.00000000 30.00000  0.000000 30  1  2  3  2  3  0 14  5  0  0 30
42943 1998  5 3 32.00000 31  7.300000 0.00000000  1.00000000 30.00000  0.000000 31  2  0  1  1  4  0 21  2  0  0 31
42943 1998  6 3 60.00000 30  9.700000 0.00000000  3.00000000 27.00000  0.000000 30  0  0  0  0  6  0 22  2  0  0 30
42943 1998  7 3 85.00000 30  5.700000 0.00000000  0.00000000 30.00000  0.000000 30  1  0  3  0  5  0 21  0  0  0 30
42943 1998  8 3 83.00000 31  7.000000 0.00000000  1.00000000 30.00000  0.000000 31  1  0  1  1  4  0 22  2  0  0 31
42943 1998  9 3 84.00000 30  5.800000 0.00000000  0.00000000 30.00000  0.000000 30  3  1  3  0  4  0 18  1  0  0 30
42943 1998 10 3 75.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  6  2  8  0  3  0 11  1  0  0 31
42943 1998 11 3 66.00000 30  4.600000 0.00000000  0.00000000 30.00000  0.000000 30 10  4 14  0  1  0  0  1  0  0 30
42943 1998 12 3 44.00000 31  4.300000 0.00000000  0.00000000 31.00000  0.000000 31  2  6 19  2  1  0  1  0  0  0 31
42943 1999  1 3 43.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  0  3 21  2  1  0  4  0  0  0 31
42943 1999  2 3 54.00000 27  5.700000 0.00000000  0.00000000 27.00000  0.000000 27  1  2 15  4  3  0  2  0  0  0 27
42943 1999  3 3 26.00000 31  5.500000 0.00000000  0.00000000 31.00000  0.000000 31  2  6  8  1  2  0 12  0  0  0 31
42943 1999  4 3 18.00000 30  6.300000 0.00000000  0.00000000 30.00000  0.000000 30  5  2  2  0  4  0  7 10  0  0 30
42943 1999  5 3 42.00000 31  7.100000 0.00000000  0.00000000 31.00000  0.000000 31  3  0  0  1  5  0 22  0  0  0 31
42943 1999  6 3 66.00000 30  9.100000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  1  0 29  0  0  0 30
42943 1999  7 3 82.00000 29  6.700000 0.00000000  1.00000000 28.00000  0.000000 29  1  0  0  0  7  0 21  0  0  0 29
42943 1999  8 3 83.00000 31  7.200000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  0  0 31  0  0  0 31
42943 1999  9 3 87.00000 29  7.100000 0.00000000  1.00000000 28.00000  0.000000 29  1  0  2  0  2  0 21  3  0  0 29
42943 1999 10 3 72.00000 31  5.200000 0.00000000  0.00000000 31.00000  0.000000 31  7  3  8  2  4  1  4  2  0  0 31
42943 1999 11 3 46.00000 30  4.800000 0.00000000  0.00000000 30.00000  0.000000 30 10  2 15  0  1  0  2  0  0  0 30
42943 1999 12 3 55.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  1  4 19  3  4  0  0  0  0  0 31
42943 2000  1 3 55.00000 31  5.300000 0.00000000  0.00000000 31.00000  0.000000 31  5  3 15  1  4  0  3  0  0  0 31
42943 2000  2 3 52.00000 28  6.500000 0.00000000  0.00000000 28.00000  0.000000 28  4  6  9  0  3  0  6  0  0  0 28
42943 2000  3 3 36.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  4  1 11  0  1  0 10  4  0  0 31
42943 2000  4 3 28.00000 30  7.200000 0.00000000  0.00000000 30.00000  0.000000 30  2  0  4  0  7  0 15  2  0  0 30
42943 2000  5 3 49.00000 31  9.000000 0.00000000  3.00000000 27.00000  0.000000 30  1  1  4  0  2  0 22  0  0  0 30
42943 2000  6 3 72.00000 30  7.800000 0.00000000  2.00000000 28.00000  0.000000 30  0  0  1  0  4  0 25  0  0  0 30
42943 2000  7 3 81.00000 30  6.100000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  1  0  1  0 28  0  0  0 30
42943 2000  8 3 78.00000 31  6.100000 0.00000000  0.00000000 31.00000  0.000000 31  2  1  1  0  2  0 25  0  0  0 31
42943 2000  9 3 70.00000 30  5.200000 0.00000000  0.00000000 30.00000  0.000000 30  0  1  0  0  6  0 20  3  0  0 30
42943 2000 10 3 54.00000 31  4.100000 0.00000000  0.00000000 31.00000  0.000000 31  5  3  4  2  6  0 10  1  0  0 31
42943 2000 11 3 46.00000 30  4.300000 0.00000000  0.00000000 30.00000  0.000000 30  6  4 10  3  2  1  3  1  0  0 30
42943 2000 12 3 32.00000 31  5.600000 0.00000000  0.00000000 31.00000  0.000000 31  2  5 19  2  1  0  2  0  0  0 31
42943 2001  1 3 49.00000 31  5.300000 0.00000000  0.00000000 31.00000  0.000000 31  2  6 14  2  4  0  3  0  0  0 31
42943 2001  2 3 31.00000 27  5.500000 0.00000000  0.00000000 26.00000  1.000000 27  2  5  7  1  3  1  7  0  1  0 27
42943 2001  3 3 40.00000 31  6.800000 0.00000000  0.00000000 31.00000  0.000000 31  3  3 10  2  2  0  8  3  0  0 31
42943 2001  4 3 37.00000 30  5.200000 0.00000000  0.00000000 30.00000  0.000000 30  6  1  8  3  6  0  6  0  0  0 30
42943 2001  5 3 34.00000 31  8.800000 0.00000000  1.00000000 30.00000  0.000000 31  0  0  0  0  2  0 26  3  0  0 31
42943 2001  6 3 69.00000 30  8.900000 0.00000000  2.00000000 28.00000  0.000000 30  0  0  1  0  2  0 26  1  0  0 30
42943 2001  7 3 74.00000 31  6.000000 0.00000000  0.00000000 31.00000  0.000000 31  2  0  0  0  0  0 28  1  0  0 31
42943 2001  8 3 83.00000 30  6.400000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  0  0 30  0  0  0 30
42943 2001  9 3 67.00000 30  5.000000 0.00000000  0.00000000 30.00000  0.000000 30  2  1  1  0  0  0 20  6  0  0 30
