INDEX YEAR MN HR RH NO1 MWS W1 W2 W3 W4 NO2 N NE E SE S SW W NW CA VA NO3
43193 1999  5 12 70 31  6.9 0  0 30  1 31  0  1  0 1 1 13  1 13  1  0 31
43193 1999  6 12 82 30  5.2 0  0 28  2 30  2  1  0 0 0 13  2 10  2  0 30
43193 1999  7 12 84 29  5.6 0  0 29  0 29  2  0  0 1 0  9  2 15  0  0 29
43193 1999  8 12 80 31  6.3 0  0 31  0 31  0  2  0 0 0 12  2 15  0  0 31
43193 1999  9 12 77 29  5.5 0  0 29  0 29  0  1  0 0 0 15  1 12  0  0 29
43193 1999 10 12 72 30  4.3 0  0 30  0 30  2  0  0 0 1 13  1 13  0  0 30
43193 1999 11 12 59 30  3.7 0  0 30  0 30  3  0  0 0 2  8  4 13  0  0 30
43193 1999 12 12 51 29  4.1 0  0 29  0 29  0  1  0 0 1 13  2 12  0  0 29
43193 2000  1 12 50 31  5.2 0  0 31  0 31  0  0  0 0 0 10  4 17  0  0 31
43193 2000  2 12 52 28  7.2 0  0 28  0 28  1  0  0 0 0 13  0 14  0  0 28
43193 2000  3 12 58 31  7.6 0  0 31  0 31  0  1  0 0 0 12  2 16  0  0 31
43193 2000  4 12 65 30  7.4 0  0 30  0 30  2  0  0 0 1  6  8 13  0  0 30
43193 2000  5 12 70 31  5.9 0  0 31  0 31  0  1  0 1 2 18  5  4  0  0 31
43193 2000  6 12 79 30  5.4 0  0 30  0 30  3  1  0 0 2 10  1 13  0  0 30
43193 2000  7 12 81 30  5.4 0  0 30  0 30  6  2  0 0 0  9  0 13  0  0 30
43193 2000  8 12 81 30  5.3 0  0 30  0 30  4  1  0 0 1  9  4 11  0  0 30
43193 2000  9 12 76 30  5.8 0  0 30  0 30  5  3  0 1 1  9  0 11  0  0 30
43193 2000 10 12 78 31  5.1 0  0 31  0 31  2  3  0 3 3 10  2  8  0  0 31
43193 2000 11 12 62 29  3.7 0  0 29  0 29  0  1  0 1 0 12  4 11  0  0 29
43193 2000 12 12 52 30  4.2 0  0 30  0 30  1  2  0 3 0 14  0 10  0  0 30
43193 2001  1 12 54 31  5.7 0  0 31  0 31  1  1  0 1 0  9  2 17  0  0 31
43193 2001  2 12 55 27  6.3 0  0 27  0 27  0  1  0 0 0  9  1 16  0  0 27
43193 2001  3 12 57 31  6.7 0  0 31  0 31  0  1  0 0 0 10  1 19  0  0 31
43193 2001  4 12 64 30  6.0 0  0 30  0 30  0  2  0 0 0  9  5 14  0  0 30
43193 2001  5 12 65 31  7.8 0  0 31  0 31  1  2  0 4 1 13  1  9  0  0 31
43193 2001  6 12 77 30  5.8 0  0 30  0 30  1  0  0 1 0 13  2 13  0  0 30
43193 2001  7 12 80 31  5.0 0  0 31  0 31  3  1  0 1 1 14  2  9  0  0 31
43193 2001  8 12 81 30  4.4 0  0 30  0 30  1  1  0 0 1 13  1 13  0  0 30
43193 2001  9 12 76 30  4.8 0  0 30  0 30  0  2  0 2 1  7  8 10  0  0 30
43193 2001 10 12 76 31  4.4 0  0 31  0 31  2  2  0 3 2  9  2 11  0  0 31
43193 2001 11 12 62 30  3.6 0  0 30  0 30  0  3  0 0 2 11  2 12  0  0 30
43193 2001 12 12 51 31  3.4 0  0 31  0 31  1  5  0 0 1  8  7  9  0  0 31
43193 2002  1 12 49 31  6.1 0  0 31  0 31  1  3  0 1 1 10  4 11  0  0 31
43193 2002  2 12 58 28  6.5 0  0 28  0 28  2  1  0 0 0  9  5 11  0  0 28
43193 2002  3 12 63 31  6.9 0  0 31  0 31  1  0  0 0 1 14  5 10  0  0 31
43193 2002  4 12 62 30  6.1 0  0 30  0 30  1  1  0 0 0  9  5 14  0  0 30
43193 2002  5 12 64 31  4.7 0  0 31  0 31  1  0  0 0 1  9 11  9  0  0 31
43193 2002  6 12 77 30  3.7 0  0 30  0 30  2  1  1 0 2 14  4  6  0  0 30
43193 2002  7 12 77 31  5.6 0  0 31  0 31  5  0  0 0 0 11  3 12  0  0 31
43193 2002  8 12 83 31  5.6 0  0 31  0 31  4  0  0 0 0 10  1 16  0  0 31
43193 2002  9 12 76 30  5.0 0  0 29  1 30  5  0  0 1 0  9  5  9  1  0 30
43193 2002 10 12 76 31  3.4 0  0 31  0 31  2  5  0 2 4  8  1  9  0  0 31
43193 2002 11 12 61 30  3.7 0  0 30  0 30  2  0  0 0 1 10  8  9  0  0 30
43193 2002 12 12 55 31  4.0 0  0 31  0 31  1  3  0 0 2  9  8  8  0  0 31
43193 2003  1 12 56 31  4.3 0  0 31  0 31  1  3  0 1 3 12  5  6  0  0 31
43193 2003  2 12 57 28  6.2 0  0 28  0 28  1  1  0 0 1 13  4  8  0  0 28
43193 2003  3 12 59 31  6.9 0  0 31  0 31  3  1  0 0 2 13  3  9  0  0 31
43193 2003  4 12 62 30  7.2 0  0 30  0 30  2  0  0 0 0 12  3 13  0  0 30
43193 2003  5 12 64 31  9.0 0  0 31  0 31  1  0  0 0 0 12  4 14  0  0 31
43193 2003  6 12 80 30  6.6 0  0 30  0 30  1  2  0 3 5 11  6  2  0  0 30
43193 2003  7 12 83 31  5.3 0  0 31  0 31  3  1  0 0 6 14  2  5  0  0 31
43193 2003  8 12 81 31  5.9 0  0 31  0 31  2  2  0 0 0 10  4 13  0  0 31
43193 2003  9 12 76 30  4.5 0  0 30  0 30  2  2  0 0 1  9  4 12  0  0 30
43193 2003 10 12 70 31  3.1 0  0 31  0 31  1  3  0 0 3 11  4  9  0  0 31
43193 2003 11 12 60 30  3.2 0  0 30  0 30  3  1  0 0 1  8  5 12  0  0 30
43193 2003 12 12 52 31  3.9 0  0 31  0 31  1  0  0 0 3 13  4 10  0  0 31
43193 2004  1 12 54 31  5.4 0  0 31  0 31  1  1  0 0 0 15  4 10  0  0 31
43193 2004  2 12 54 29  5.8 0  0 29  0 29  0  1  0 0 1 13  1 13  0  0 29
43193 2004  3 12 64 31  6.7 0  0 31  0 31  1  2  0 0 2 16  2  8  0  0 31
43193 2004  4 12 63 30  7.4 0  0 30  0 30  0  2  0 0 0 10  0 18  0  0 30
43193 2004  5 12 71 31  5.9 0  0 31  0 31  0  4  0 0 0 12  3 12  0  0 31
43193 2004  6 12 78 30  6.6 0  0 30  0 30  1  1  0 1 3 14  2  8  0  0 30
43193 2004  7 12 81 31  3.5 0  0 31  0 31  3  5  0 0 3 10  2  8  0  0 31
43193 2004  8 12 79 31  5.4 0  0 31  0 31  1  0  0 0 0  8  5 17  0  0 31
43193 2004  9 12 79 30  4.1 0  0 30  0 30  3  3  0 1 5  7  5  6  0  0 30
43193 2004 10 12 66 31  3.8 0  0 31  0 31  3  0  0 0 2 11  2 13  0  0 31
43193 2004 11 12 59 29  2.2 0  0 25  4 29  1  2  0 0 0 11  5  6  4  0 29
43193 2004 12 12 53 31  3.0 0  0 29  2 31  1  0  0 0 0  5  3 20  2  0 31
43193 2005  1 12 53 31  3.6 0  0 31  0 31  1  1  0 0 0 11  3 15  0  0 31
43193 2005  2 12 57 28  4.7 0  0 28  0 28  2  0  0 0 0  9  2 15  0  0 28
43193 2005  3 12 61 31  5.3 0  0 31  0 31  2  0  0 0 0 10  8 11  0  0 31
43193 2005  4 12 66 30  5.2 0  0 30  0 30  1  1  0 0 0 12  6 10  0  0 30
43193 2005  5 12 64 31  5.0 0  0 31  0 31  1  1  0 0 0 11  6 12  0  0 31
43193 2005  6 12 76 30  5.4 0  0 30  0 30  0  0  0 0 3 18  2  7  0  0 30
43193 2005  7 12 85 31  4.3 0  0 31  0 31  2  2  0 0 0 12  5 10  0  0 31
43193 2005  8 12 80 31  4.7 0  0 31  0 31  2  0  0 0 0 15  7  7  0  0 31
43193 2005  9 12 82 28  4.0 0  0 27  1 28  2  1  1 0 0 16  2  5  1  0 28
43193 2005 10 12 70 31  3.6 0  0 31  0 31  0  1  1 1 1 14  2 11  0  0 31
43193 2005 11 12 58 29  2.7 0  0 28  1 29  1  2  0 0 3 11  4  7  1  0 29
43193 2005 12 12 58 30  3.1 0  0 30  0 30  3  1  0 0 0  8  2 16  0  0 30
43193 2006  1 12 55 30  4.3 0  0 30  0 30  1  2  0 0 0 12  4 11  0  0 30
43193 2006  2 12 59 27  5.4 0  0 26  1 27  0  2  0 0 1 14  2  7  1  0 27
43193 2006  3 12 64 30  6.6 0  0 30  0 30  1  0  0 0 0 15  2 12  0  0 30
43193 2006  4 12 63 28  5.7 0  0 28  0 28  4  0  0 0 0  7  4 13  0  0 28
43193 2006  5 12 70 29  5.0 0  0 29  0 29  2  1  0 0 1  7  8 10  0  0 29
43193 2006  6 12 79 30  4.9 0  0 30  0 30  3  2  0 0 2 17  2  4  0  0 30
43193 2006  7 12 80 30  5.7 0  0 30  0 30  1  0  0 0 1 22  3  3  0  0 30
43193 2006  8 12 83 31  4.0 0  0 31  0 31  2  1  0 0 1 10  6 11  0  0 31
43193 2006  9 12 78 30  3.7 0  0 30  0 30  1  2  0 1 4 15  1  6  0  0 30
43193 2006 10 12 71 31  3.3 0  1 30  0 31  3  3  0 0 3 11  4  7  0  0 31
43193 2006 11 12 64 30  3.7 0  0 30  0 30  0  0  0 0 1 14  3 12  0  0 30
43193 2006 12 12 55 30  3.2 0  0 30  0 30  1  4  0 0 1 10  0 14  0  0 30
43193 2007  1 12 54 30  3.6 0  0 30  0 30  1  0  0 0 3  9  4 13  0  0 30
43193 2007  2 12 56 28  4.2 0  0 27  1 28  2  0  0 0 0 15  2  8  1  0 28
43193 2007  3 12 62 29  5.9 0  0 29  0 29  1  1  0 0 1 12  0 14  0  0 29
43193 2007  4 12 63 28  6.3 0  0 28  0 28  0  0  0 0 0 11  5 12  0  0 28
43193 2007  5 12 63 31  5.6 0  0 31  0 31  2  0  1 0 1 15  0 12  0  0 31
43193 2007  6 12 79 21  4.4 0  0 21  0 21  0  2  0 0 1 14  1  3  0  0 21
43193 2007  7 12 90 21  4.3 0  0 21  0 21  0  1  0 0 0 11  0  9  0  0 21
43193 2007  8 12 91 30  3.6 0  0 28  2 30  1  0  0 0 0 12  0 15  2  0 30
43193 2007  9 12 92 30  2.8 0  0 28  2 30  3  0  0 0 2 14  1  8  2  0 30
43193 2007 10 12 83 31  2.5 0  0 29  2 31  1  1  0 0 0 12  1 14  2  0 31
43193 2007 11 12 65 29  1.9 0  0 18 11 29  0  1  1 0 1  8  0  7 11  0 29
43193 2007 12 12 57 31  2.3 0  0 28  3 31  2  3  0 0 1  8  2 12  3  0 31
43193 2008  1 12 59 31  3.6 0  0 31  0 31  3  3  0 0 1 14  2  8  0  0 31
43193 2008  2 12 62 27  5.1 0  0 27  0 27  0  2  0 0 0 11  1 13  0  0 27
43193 2008  3 12 66 31  4.9 0  0 31  0 31  1  1  0 0 0 17  2 10  0  0 31
43193 2008  4 12 68 29  5.8 0  0 29  0 29  0  0  0 0 0 10  0 19  0  0 29
43193 2008  5 12 66 29  6.1 0  0 29  0 29  0  0  0 0 0 14  0 15  0  0 29
43193 2008  6 12 80 30  4.7 0  0 30  0 30  1  0  0 0 2 18  1  8  0  0 30
43193 2008  7 12 80 29  4.3 0  0 29  0 29  3  0  0 0 0 10  5 11  0  0 29
43193 2008  8 12 82 30  3.4 0  0 28  2 30  2  2  0 0 1  9  0 14  2  0 30
43193 2008  9 12 77 27  3.4 0  0 27  0 27  3  1  0 0 0 13  3  7  0  0 27
43193 2008 10 12 67 30  2.8 0  0 29  1 30  1  1  0 0 0 16  0 11  1  0 30
43193 2008 11 12 60 28  2.9 0  0 28  0 28  0  2  1 0 0 13  1 11  0  0 28
43193 2008 12 12 59 29  2.7 0  0 29  1 30  0  2  0 0 0 19  2  6  1  0 30
